TranscriptID	TranscriptTime	Speaker	Segment	Text
3	0:01	1	Introduction	"Let's, let's talk business and accountancy. Tonight we have four speakers Nathan, who is senior lead program manager at the Wealth Management Institute, Sean and analysts that shipping and offshore finance credit industrial commercial whaling and internal audit acting manager for Singapore Airlines and Melissa and associate Mercer m&a advisory services. If you guys have any questions during the session, feel free to type in the chat anytime, and we'll try to get our speakers to answer them during the q&a. "
3	0:02	1	Question	"First up, we have Nathan, who is a senior lead program manager at the Wealth Management Institute. Nathan's career is centered around lifelong learning, workforce transformation. And he even sets aside time for community service and undergraduate mentorship. Take it away, Nathan."
3	0:03	2	Body	"Thanks, cyrus. First of all, happy New Year, everybody. And just to do a brief introduction about my my current position, just to provide a bit more context. I'm currently a senior lead program manager doing program development at the Wealth Management Institute. In short, in terms of industry coverage, I think I straddled between both the adult education as well as the financial sector. So if you have any questions about both of these sectors, I'll be able to provide more detail in the q&a later on. Maybe we can have the next slide. Yeah. So with that out of the way, just want to sort of rewind back to the start of my education journey. Before I share a bit more about my career as well. So far, in terms of how I came about deciding what I wanted to study early on, I would say that for me personally, I did focus a lot on passion rather than practicality. And I will say four, there's no right or wrong answer in this space. But just to share a bit more about from from my own journey itself. Since secondary school, I think I've always followed my interests very closely. So even in secondary school, I opted to do double science instead of triple science, because I wanted to do literature, I was always into writing more. And that showed all the way towards University, where at that point of time, I was still not very sure what I wanted to do. But I was very clear that I wanted to follow what I was interested in. So just just to share a bit about myself on that all the way until starting school at NUS. I always thought I would go into econs. But actually, in the first few weeks after going into university, I then decided maybe I'll come to completely something completely different. So I actually went into political science. So just to show you that sometimes, early on, it's very difficult to sort of know exactly what you want to do both for studying as well as for why you want to work at work. "
3	0:04	2	Body	"So that's very normal. And I'll be sharing a bit more about how I came to terms with that myself as well. So why put passion versus practicality because there's always trade off for myself, I think, following my passion has sort of paid off because because of my interest in a subject, it really helped me to excel. And even today, I think, part of the skills that I picked up in political science in NUS, I actually honed my skills in writing, which helped me a lot in my work as well. But I did realize along the way that it is also important to have practical sort of education that is related to your work as well, which is why I decided to do an MBA with Quantic is an online MBA. And I think that really helped me to sort of gap up in terms of the skills and knowledge required in the financial as well as adult education sector. So again, I will say this is my own journey in terms of what what I've come combined in terms of education and for is for yourself to also sort of learn in terms of what what what is really important to you, whether it's passion, practicality, or it could be a mix of both. "
3	0:05	2	Body	"So the second point I want to talk about is about giving it a go and figuring out what you like or even dislike. So why I say dislike is because many of us may find it difficult to sort of pinpoint what we like, especially when it comes to work. But you'll you'll sort of find that or at least for me along the way, when I did internships and different jobs, I actually have a clear idea Why don't like and that's what that's a good place to start, in a sense. So this picture here is actually of the new Ministry of Manpower building, I was actually interning at the Ministry of Manpower at the start of my University. So before that I never thought I would join the public service. But because of my good internship experience, I actually found that it could be a meaningful career. And thereafter, that's where I figured out maybe after graduation, that's where I can start my career in the public service. So that's where I started out. But today I actually moved out of the public service as well. and gone into the private sector. So I will say it's quite fluid in terms of your career as well. "
3	0:06	2	Body	"And that brings me brings me to the next point about how your career narrative can be clearer over time. And with hindsight. So for myself, at least, I realized that after working a bit more and gaining more experience, I realized that looking back, there are some sort of trends or like narratives that I can, that I managed to craft and work out in terms of my career. At the start, it may be difficult to sort of figure that out. But the way how I see is like a on in when you're driving a car, when you look back on your journey, that's where you can see that along the way, at least for me, I realized that the areas that that I really touched on was career workforce development, skills, upgrading, and now into lifelong learning as well. So that's been something that that has been true to me along the way, even in the in the public's service, or even now in the private sector and Wealth Management Institute as well. So I won't go too much into detail into what I want to share in terms of allowing a bit more time for q&a. "
3	0:07	2	Body	"But my last point I want to talk about is about giving back, bargaining more. So I'm very happy to be here today and grateful for NYC and inspirit, inviting me as a panelist because I'm very passionate about youth. So even in my time across my education and career, I've always been volunteering in youth related areas. So I was quite involved in boys brigade. And even in my university University years, I did a lot of volunteer work, even in the overseas community involvement program, which I learned a lot, leading my own team there. Today, I still continue to volunteer and mentoring the undergraduates at NUS and my faculty at Arts and Social Sciences. So I will say that it's not just about me giving back but it's gaining more of it, I always tell my mentees that I hope I also always aim to learn from them as well. So there's a lot for us to continue to learn. And for me learning has always been a key point in my education and career journey."
3	0:08	2	Body	"And just to move on to the second slide I have, I won't go too much into all the questions, but I just thought since we only have about five minutes to share, I will just put a cheat sheet here in case there are some burning questions you may have related. And I'll be happy to sort of answer in more detail later on. But just to leave everybody with a quote from Steve Jobs to Stay hungry, stay foolish because for me, I think that that has been true to me through my education and career journey. And please feel free to link up with me on LinkedIn, happy to provide any further advice or questions or answer questions that you may have, even after this session that we have. So thanks, everybody, I'll hand the time back to Cyrus."
3	0:09	1	Question	"Thanks, Nate and I have to contribute back to the community okay in the future too. And I'm also a political science major, right now. Next up, we have Shan Shan is an analyst at shipping and offshore finance credit. Sorry, it's French finance, credit industrial agriculture. He obtained his bachelor's degree in business management finance at SMU where he found his calling in the banking sector. On to you, Sean."
3	0:10	3	Body	"Thanks, Iris, if you could go to the first light. Okay, so I chose to focus a bit more on my last education rather than the years before, you'd see that I studied SMU and I did business management, I chose to major in finance, I thought it might be interesting to touch on just very briefly what that's about and why I chose that which might be of more value to you. So to put it very simply, business management is, as the name says about managing business. So it covers all aspects of things like marketing. So you think about your advertisements and your promotions, that's part of business management. Think about operations and logistics, how to move your product from one place to another how much warehouse space you need. That's also a business decision. And it's covered in this course, HR is beyond human resources, the most important tool and resource that a company has finances is about managing your money and entrepreneurship, how to better run startups or cultivate startup culture. So all that goes into a business management degree, and I chose to major in finance, and get into that later. "
3	0:11	3	Body	"But I wanted to talk about why business first, which I think some of you were keen to ask. I'm one of those who did not actually know exactly what I wanted to do when I stepped foot into uni. And I thought that business would be a degree that kept a lot of doors open for me. And that experience has been true for me so far. Because I couldn't do it on something that I was very interested in. But what I could do was to Get more doors open and just shut those doors that I knew I really didn't want to do. For example, I really didn't want to do law. So don't even talk about that just just shut that door and keep the other doors that I don't mind doing open. And I think that works well, especially when you know that there are some areas that you're just not so good at, I have myself many of those weakness areas, well don't, don't shine on that don't do, don't do something that requires heavy use of those weak areas, use areas that you don't mind or areas that you're stronger in. So play to your strengths. And with that, let's go on to my working experience. So I graduated just about coming to five years now. And I've been with my companies, it's a French bank, the name is CIC or credit, industrial, commercial, there's a French name. I currently work in the front office, which just means it's a client facing role. And I help my team to bring in new business deals, because we do business, we need business deals. And, again, I'd like to talk a bit about why I chose that. Now, when I was at SMU, I had the privilege of doing an internship in another bank, a Japanese bank at the time. And it was very fortunate because I realized that I could sit down as an intern and watch my colleagues, my seniors, my bosses run their day, and I could just watch how they live their lives. Watch what they did, and ask myself, Is this something I can do? And fortunately, because I reached the answer that yes, this is something I can do. I don't mind doing this. And again, it played to my strengths. I don't do well on a environment that's heavily focused on numbers, or heavily focused on writing. I do well in environments that have a good balance of that. And of course, an environment that does require a fair bit of human interaction. I'm in client facing role now after all, so there is a fair bit of human interaction involve. And there's a good balance of all that where I am. And of course, it happens that I picked up French for some years. So being in a French bank, and having this third language did help. It's not a requirement, but it does help. So again, a judgment at that point, I'm trying to drive through it I'm trying to give you which is that you definitely have strengths, find them, use them, you definitely have weaknesses, and that's okay, so do it. Well, don't play so big on your weaknesses, don't do something that amplifies your weaknesses, but keep your doors open. So I'll end off with a couple of questions or pointers on your third column, which is the Ask Me Anything column. Now, feel free to ask me about the business degree or how if you'd like any tips on how to choose your education, your career, asked me about banking and personal work life in general, I think all of us are very happy to answer that. Having been in the workforce for a while, we can answer your questions. With that. I think that's all I like to say, please feel free to reach out to me more for the q&a, or reach out to all of us, actually, Cyrus back to you."
3	0:12	1	Question	"Thanks, Shawn. I'm learning a lot about managing my strengths and weaknesses and business degrees today. Though the we have wedding, she's an internal audit acting manager for Singapore Airlines. Whaling has also worked as a internal and external auditor for firms like KPMG. Go ahead, waiting."
3	0:13	4	Body	"Thanks, Iris. Hi, everyone. My name is Wei Ling, and I'm currently at Singapore Airlines. If you could move to the next slide, please. Okay, so talking a little bit about my journey to share? Well, I took on a degree in accountancy from NTU. Not really, because I had a specific passion or any major they are interested in. Contrary to that, I did not have any interest or passionate that type videos, okay, you know, getting past the levels. All right, getting into university, and what do I do next? It was solely based on my parents recommendation, that, Oh, you know, being an accountant is an iron rice bowl. If the company closes down, we'll be the last people. So you know, thinking that there'll be a lot of job security, I went into this field. And thereafter, I follow the normal path of accounting graduate, to get all of my peers, I went into one of the big four. And I spent about one and a half years of their "
3	0:14	4	Body	"life in Big Four is very fun. You have a lot of peers of the same age group and the big four firms to organize many, many activities to engage the staff. I also do acknowledge that there is a great exposure. I was exposed to multiple different industries and also clients as part of external auditing. I think the cons everybody is fairly familiar, that they are long, grueling hours when working at Big Four. I'm not sure about now, but when I was there many, many years ago, those were the norm. And as I approached util, and after one and a half years, I felt that I was losing myself that you know, I'm doing something which I'm fairly good at, but it's not something that I enjoy. To set in, and it's also something that I cannot see myself doing for the next three to five years. And that is where I sort of enter into sort of more darker heights, I will say, in my career, where I find myself last. You know, I couldn't tell where my passions were. And to be honest, I also didn't know what was the right career for me. Because like I mentioned, going into accounting wasn't something that I was passionate about. So the good thing was, I took a break from work, and also the time where, you know, I got married, and I went on a pretty long overseas trip, because of my husband's overseas job posting. And that is where over the year, I really sit down and talk to myself to determine what exactly is it I want in life. Thereafter, I also talked about thought about when you're going to contract teaching, which I did a brief stint of really seeking that just to understand how it's going. I also got into a brief temporary job of an accountant, as well as operations at one housing bought, you know, just to give myself exposure. And all these were temporary stints given that I didn't want myself to be, you know, permanently in any role until I shot myself out. And by the end, actually, I did a good stocktake of you know, what I like what I disliked and what I'm good at. And at this point, I realized that you know, I'm pretty good at processes, even though I have a degree in accounting numbers is probably not something that I want to pursue. On top of it, I find that, you know, I'm fairly detailed, and I can delve in to find out issues. "
3	0:15	4	Body	"So thereafter, I launched myself into a career of internal audit, after consulting a couple of peers that are working in the industry. And also, you know, discussion with friends who are in external audit, as well as internal audit as well. And that is where I happened to join Sia. And I'm approaching my 10th year here. So it's been a pretty long journey with SIA, I started off my career in Singapore Airlines as an internal auditor. And during my seventh year, I got an opportunity to be seconded out to the Transformation Office, and thereafter to global and corporate sales. Yesterday, I officially returned back to internal audit, again, to continue my career here. I would say working in Sia, has been truly very fortunate. I found a company where you know, not only the career, which I'm passionate about, which I finally found, and also a company that resonates with me in terms of my values. So I would think is a place that I will probably stay for long. And yeah, so you know, looking at this entire journey, I would say, you know, don't be too afraid. You know, when you're lost to your teeth, just take a pause and, you know, do an internal structure and rationalization. And eventually you definitely get yourself out of the woods. Alright, thanks so much. Back to you Sarah's"
3	0:16	1	Question	"thanks for sharing such a personal experience with us. I'm sure learning about how you find yourself will help everyone here on their journey to self discovery to last but not least, we have Melissa Melissa is an associate and Mercer m&a advisory services. Melissa advises clients with regard to transactions involved in merger and acquisitions. Take it away, Melissa. Thanks, Iris."
3	0:17	5	Body	"Hi, everyone. My name is Melissa. A little bit about myself. I'm currently a consultant with about eight years of working experience. My areas of expertise are mergers and acquisition and human capital consulting. education background wise, I studied accountancy in NTU. So similar to Shawn and wheeling, when it came to deciding my university degree, I was also one of those students that didn't have a clear passion or direction in terms of what it was I wanted to pursue for my career. So I think what I wanted to do was just keep the most number of options available for myself. So in that sense, personally, I would recommend for those of you who are in the same boat as where we were previously, if you don't really find yourself not having a clear passion or clear direction in life, perhaps you might want to consider choosing something that keeps the most number of doors open for you. So what I did was I did accountancy, because simply because of that practical reason. Yeah. "
3	0:18	5	Body	"My take on university days is that university is really the time for you to find out what it is that suits you and your interests. So most of the time it's really up About just blindly stabbing in the dark. So going through a different industry that you may be interested in going into a firm that you may be interested in, just do as many internships as you can possibly do. The path really gets clear over time. I think the benefit of being a student and being young is that people actually gives you a lot of opportunities people take you on just because you have a good attitude. Just because you have a good learning law, you just have a good learning attitude. So I would recommend kind of getting your foot in the door by doing internships as soon as possible. For me, I did two internships during my university days, both in consulting i Even though I did accountancy, after speaking with my seniors who are doing audit or doing accountancy, I realized that the long hours like what reading say, it's not really something that I really want. Okay, the long hours with low pay is not really something that I want. So I think that, for me was like kind of like a deal breaker. So I decided to do consulting as my internship and state. So this consultant, these consulting internships helped me understand that this was actually a career I wanted to pursue. So in terms of working experience, I'm currently in the m&a advisory team in Mercer. So what m&a means is basically just mergers and acquisition or companies that acquire, If a company wants to acquire another company, they then they will come to us for advice in terms of human capital issues. So my team does both the preview and post the work, which essentially just means PDU being things like due diligence, where we do like investigative work, to investigate possible issues that may pose as roadblocks to a company wanting to close the sale of another company. And when we look at post view work, which will be things like a post merger integration, where we look at what are some of the things that should be done after a company decides to buy another company. So this is essentially what I've been doing. For my working experience so far. And to someone I've been in consulting for my entire career. Although I initially studied accountancy, I'm actually not a practicing accountant or auditor. And my main message to everyone here is that university degree is really just a stepping stone to your career. And it's important to have as many options and keep your doors open as much as possible. Yeah.Cyrus I think that's it from my end."
3	0:19	1	Introduction	"Oh, I see. We wish you all the best. Thank you. But yes, thank you, everyone, for sharing your personal journeys with us. I'm sure all of us have much to learn from your examples. Now moving on to the q&a portion. We have some questions from the padlet. If you guys have any questions you would like to ask our speakers, please feel free to type in the chat or unmute your mic to ask. Yes. So I'll kick start the q&a portion of the questions person the better."
3	0:20	1	Question	" To start off as a general question. Let me see. Okay, I guess we can take this question like and go one round. Is there any skills we need to have in order to pursue business and accountancy in university? Yes. Melissa, would you like to start seeing other accountancy students?"
3	0:21	5	Body	"I would say to be honest, not really, because I mean, I think each of the different universities have their requirement, which is I think you need to at least do math. I think that's a requirement. But I think you need to be comfortable with numbers. You might you don't have to be the best at numbers, but you need to have a general sensibility when it comes about today. Yeah."
3	0:22	1	Body	"Shauna willing, you have any input on the topic?"
3	0:23	4	Body	"Okay, maybe I'll go first. I also don't think there's like a prerequisite going to accounting. Basically, definitely some form of numbers, because a couple of modules would cover that. My thing, language skills is probably one of it as well, because there will be a couple of writing modules. Last but not least, I've been out of school for quite a while, but I heard you know, computing is also one of the basic requirements in accounting now for data analytics. So I mean, if you're strong in debt counting, it does cover that as well. And it's one of the special specialties that you go into."
3	0:24	2	Body	"Yeah, me I'll just provide my my own input in terms of what I did for MBA, I guess, for myself, I've always been very clear about my interests and my strengths. So just to share when I was doing the MBA, there was an accountancy module as well. And, and that was the one that I dragged my feet, because I'm not a very numbers person. So I do agree with Melissa wailing, you have to be quite comfortable with that. But even so I will say business has more than that. And there's a lot of other interesting topics, like the organizational development part, which I was very interested in. So depending on which you focus on, that can also bring you through the whole program as well."
3	0:25	3	Body	" So we've we've heard quite a bit on the accountancy side, and this, of course, will support your mobile business. So I guess that's the business degree guy. Let me have a few words on the business side. Do you need any particular skills? I would say no. Because business is, by nature, quite a general degree. As I mentioned, just now, there's a lot of fields, right, you've got the HR side, and that covers organizational development as well, you've got the finance side. So I'm already listing one that is quite low numbers, and one that is quite heavy on the numbers. So you don't have to necessarily be a numbers Pro to step into business first, you know, it's only later on, we're going to choose your major at the end of year two and unique that, okay, if you're strong in numbers, then maybe you want to go further into the finance side. If not, there's no reason to worry, there's at least five other fields of business you can go into. So I would say what you've already been covering in your school should be enough. You know, if you're on the JC side, the subjects there, you should have enough poli sci similar story. We've seen many candidates come from both backgrounds, from many other backgrounds as well. And you will already have what it takes to step foot into business. And especially for the first two years we are covering the more University core modules you have what it takes us those core modules to then discover what particular skills that you want to get deeper into. There'll be my take on it."
3	0:26	1	Question	"Thank you speakers. Moving on to another question, how is the working life like in terms of working our stress level and salary? I think it's a general question that you can tackle. So so maybe we want to start with weiling."
